locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,latitude,longitude,hours_of_operation,raw_address
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Joliette,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4507603778,<MISSING>,46.036765,-73.4425939,"Sunday: 11:00, 17:00, Monday: 11:00, 17:00, Tuesday: 11:00, 17:00, Wednesday: 11:00, 17:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","555 Saint-Charles-Borromee  Joliette,  QC J6E 4S5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Jonquiere,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4184126020,<MISSING>,48.4132034,-71.2455138,"Sunday: 11:00, 20:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","3821 boulevard Harvey  Jonquiere,  QC G7X 3B7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Kingsway Mall,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,7804910138,<MISSING>,53.564022,-113.508534,"Sunday: 11:00, 17:00, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 9:30, 18:00","109 Street &amp; Princess Elizabeth Ave. #425  Edmonton,  AB T5G 3A6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Kirkland,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5144263581,<MISSING>,45.4418606,-73.88666,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 22:00, Wednesday: 11:00, 22:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 22:00","3420 rue Jean-Yves  Kirkland,  QC H9J 2R6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,L&#39;assomption,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4505898880,<MISSING>,45.8358737,-73.4127626,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","788 Montee St-Sulpice - Local 104  L&amp;#39;Assomption,  QC J5W 0M6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,La Prairie,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4504443000,<MISSING>,45.4065093,-73.4984715,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","1028 boulevard Taschereau  La Prairie,  QC J4R 1W6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,LACHUTE,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4505624188,<MISSING>,45.6349008,-74.3266799,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","501&#44; av. Béthany&#44; Qc&#44; Canada  Lachute,  QC J8H 4H5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Lambton Mall,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5195410777,<MISSING>,42.9824996,-82.3523063,"Sunday: 11:00, 17:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","1380 London Road  Sarnia,  ON N7S 1P8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Landsdowne Place,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,7057493309,<MISSING>,44.2852395,-78.3320006,"Sunday: 11:00, 17:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 18:00","645 Lansdowne Street West  Peterborough,  ON K9J 7Y5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Lauriel Friel,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6132332119,<MISSING>,45.4267061,-75.6803121,<MISSING>,"265 Laurier Avenue East  Ottawa,  Ontario K1N 6P7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Laval Est,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4506616288,<MISSING>,45.6109855,-73.7009972,"Sunday: 11:00, 20:00, Monday: 11:00, 20:30, Tuesday: 11:00, 20:30, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 20:00","5720 boulevard Robert-Bourassa  Laval,  QC H7E 0A5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Le Campanille,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5144192816,<MISSING>,45.467466,-73.541667,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","38 Place du Commerceasuite 14  Ile des Soeurs,  QC H3E 1T8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Les Cours Mont-Royal,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5148421688,<MISSING>,45.5003292,-73.5735359,"Sunday: 11:00, 17:00, Monday: 11:00, 18:00, Tuesday: 11:00, 18:00, Wednesday: 11:00, 18:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","1455 rue Peel  Montreal,  QC H3A 1T5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Les Galeries Normandie,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5147458787,<MISSING>,45.5363175,-73.7002101,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","2910 rue de Salaberry  Montreal,  QC H3M 1L3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Les Halles D&#39;Anjou,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5143555541,<MISSING>,45.5980184,-73.5675366,"Sunday: 10:00, 18:00, Monday: 10:00, 18:00, Tuesday: 10:00, 18:00, Wednesday: 10:00, 18:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 10:00, 21:00","7500 boulevard des Galeries d  Anjou,  QC H1M 3M4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Les Halles de la Gare,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5148714724,<MISSING>,45.4999489,-73.5666644,"Sunday: 11:00, 19:00, Monday: 11:00, 19:00, Tuesday: 11:00, 19:00, Wednesday: 11:00, 19:00, Thursday: 11:00, 19:00, Friday: 11:00, 19:00, Saturday: 11:00, 19:00","895 rue de la Gauchetiere Ouest  Montreal,  QC H3B 4G1"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,LondenDerry Mall,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,,<MISSING>,53.6023404,-113.445584,"Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 09:30, 17:30, Sunday: 12:00, 17:00","FC06&#44; 1 LondonDerry Mall&#44;  Edmonton,  AB T5C 3C8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Louis Boheme,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5144198437,<MISSING>,45.5068418,-73.5688434,"Sunday: 11:00, 23:00, Monday: 11:00, 23:00, Tuesday: 11:00, 23:00, Wednesday: 11:00, 23:00, Thursday: 11:00, 23:00, Friday: 11:00, 23:00, Saturday: 11:00, 23:00","1504 rue Bleury  Montreal,  QC H3A 2J2"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Mail Champlain,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4506719036,<MISSING>,45.4715857,-73.4716105,"Sunday: 11:00, 17:00, Monday: 11:00, 18:00, Tuesday: 11:00, 18:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","2151 boulevard  Lapiniere  Brossard,  QC J4W 2T5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Mall of America&#44; MN,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9523033880,<MISSING>,44.8563628,-93.2426366,"Sunday: 11:00, 19:00, Monday: 10:00, 21:30, Tuesday: 10:00, 21:30, Wednesday: 10:00, 21:30, Thursday: 10:00, 21:30, Friday: 10:00, 21:30, Saturday: 10:00, 21:30","60 E. Broadway C335   Bloomington,  MN 55425"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Mall of America&#44; MN,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9523033880,<MISSING>,44.8544766,-93.2401046,"Sunday: 11:00, 19:00, Monday: 10:00, 21:30, Tuesday: 10:00, 21:30, Wednesday: 10:00, 21:30, Thursday: 10:00, 21:30, Friday: 10:00, 21:30, Saturday: 10:00, 21:30","60 E. Broadway&#44; Ste C335  Bloomington,  MN 55425"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Manning Town Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5875218819,<MISSING>,53.6159111,-113.3974033,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 22:00","15367 37 street NW  Edmonton,  AB T5Y 0S5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Maple Grove&#44; MN,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,7636570772,<MISSING>,45.0945003,-93.4333308,"Monday: 11:00, 22:00, Tuesday: 11:00, 22:00, Wednesday: 11:00, 22:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 22:00, Sunday: 11:00, 21:00","11660 Elm Creek Blvd  Maple Grove,  MN 55369"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Marche Central,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5143888052,<MISSING>,45.5345582,-73.6597309,"Sunday: 10:00, 21:00, Monday: 10:00, 22:00, Tuesday: 10:00, 22:00, Wednesday: 10:00, 22:00, Thursday: 10:00, 23:00, Friday: 10:00, 23:00, Saturday: 10:00, 22:00","1023 rue du Marche Central  Montreal,  QC H4N 1J8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Marche Terrebonne,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4504339889,<MISSING>,45.6894589,-73.7820093,"Sunday: 11:00, 20:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","1113 rang St-Francois  Terrebonne,  QC J6Y 0C7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Marlborough Mall,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4034571889,<MISSING>,51.0556235,-113.9795181,"Sunday: 12:00, 17:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 19:00","3800 Memorial Drive N.E.  Calgary,  AB T2A 2K2"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Masonville Place,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5196450754,<MISSING>,43.025599,-81.2783801,"Sunday: 11:00, 17:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 19:00","1680 Richmond Street North  London,  ON N6G 3Y9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Meadowale Town Center,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9052869364,<MISSING>,43.5802073,-79.7593169,"Sunday: 11:00, 20:00, Monday: 10:30, 21:00, Tuesday: 10:30, 21:00, Wednesday: 10:30, 21:00, Thursday: 10:30, 21:00, Friday: 10:30, 21:00, Saturday: 10:30, 21:00","6590 Meadowvale Town Circle  Mississauga,  ON L5N 4B7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Meadowvale North Business Park S.C.,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9058128800,<MISSING>,43.6105627,-79.7487108,"Sunday: Closed, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 10:00, 21:00","6956 Financial Drive #H11  Mississauga,  ON L5N 8J4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Mega Centre Notre-Dame,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4506898118,<MISSING>,45.5346521,-73.790964,"Sunday: 11:00, 20:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","2296 autoroute Chomedy  Laval,  QC H7X 4G8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Mega Centre Vaudreuil,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4505102882,<MISSING>,45.405766,-74.0429899,"Sunday: 11:30, 18:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:00, Thursday: 11:00, 20:00, Friday: 11:00, 20:00, Saturday: 11:00, 20:00","3206 boulevard de la Gare  Vaudreuil-Dorion,  QC J7V 8W5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Metropolis at Metrotown,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,7783797131,<MISSING>,49.2254918,-122.9967995,"Sunday: 11:00, 18:00, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 10:00, 21:00","318-4820 Kingsway  Burnaby,  BC V5H 4P1"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Micmac Mall,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9024445353,<MISSING>,44.6863394,-63.5595873,"Sunday: 12:00, 17:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","21 Micmac Boulevard  Dartmouth,  NS B3A 4N3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Milton Commons,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9056367850,<MISSING>,43.5272776,-79.866193,"Sunday: 12:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 21:00","870 Main Street East  Milton,  ON L9T 0J4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Mirabel,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4504334848,<MISSING>,45.7026773,-73.9254195,"Sunday: 11:00, 20:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","17 663 rue Charles  Mirabel,  QC J7J 1P3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Mont-Laurier,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,8196231136,<MISSING>,46.5495375,-75.5161034,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 22:00, Saturday: 11:00, 21:00","2580 Chemin de la Lievre Sud  Mont-Laurier,  QC J9L 3P4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Mont-Royal Ouest,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5142851288,<MISSING>,45.5199456,-73.5866978,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","11 rue Mont-Royal Ouest  Montreal,  QC H2T 2R9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Mount Royal College,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4032498087,<MISSING>,51.0138486,-114.1325906,"Sunday: Closed, Monday: 10:00, 19:00, Tuesday: 10:00, 19:00, Wednesday: 10:00, 19:00, Thursday: 10:00, 19:00, Friday: 10:00, 18:00, Saturday: 10:00, 15:00","4825 Mount Royal Gate Weykham House Student Centre-Z118  Calgary,  AB T3E 6K6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Mount Sinai Hospital,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4169718888,<MISSING>,43.6577073,-79.389952,"Sunday: 11:00, 18:00, Monday: 10:30, 20:30, Tuesday: 10:30, 20:30, Wednesday: 10:30, 20:30, Thursday: 10:30, 20:30, Friday: 10:30, 20:30, Saturday: 11:00, 18:00","600 University Avenue FC06  Toronto,  ON M5G 1X5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,New Sudbury Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,7055601818,<MISSING>,46.5205125,-80.9471539,"Sunday: 11:00, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 10:00, 18:00","1349 Lasalle Boulevard  Sudbury,  ON P3A 1Z2"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Newman,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5143796788,<MISSING>,45.43501,-73.6276816,"Sunday: 11:00, 9:00, Monday: 11:00, 9:00, Tuesday: 11:00, 9:00, Wednesday: 11:00, 9:00, Thursday: 11:00, 9:00, Friday: 11:00, 9:00, Saturday: 11:00, 9:00","8071 Boul Newman  LaSalle,  QC  H8N 2N9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,North American Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6473516999,<MISSING>,43.7801678,-79.416364,"Sunday: 11:00, 17:00, Monday: 09:30, 21:00, Tuesday: 09:30, 21:00, Wednesday: 09:30, 21:00, Thursday: 09:30, 21:00, Friday: 09:30, 21:00, Saturday: 09:30, 21:00","5650 Yonge Street unit 16  Toronto,  ON M2M 4G3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,North Hill Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4032893774,<MISSING>,51.0651892,-114.1021543,"Monday: Friday: 10:00, 21:00, Saturday: Sunday: 11:00, 17:00","1804 - 1632 14 Avenue NW  Calgary,  AB T2N 1M7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,North York General Hospital,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4167566040,<MISSING>,43.7694685,-79.3625826,"Sunday: Closed, Monday: 11:00, 15:00, Tuesday: 11:00, 15:00, Wednesday: 11:00, 15:00, Thursday: 11:00, 15:00, Friday: 11:00, 15:00, Saturday: Closed","4001 Leslie Street  Toronto,  ON M2K 1E1"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Northgate Mall,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,3065868870,<MISSING>,50.4825691,-104.6152418,"Sunday: 12:00, 17:00, Monday: 11:00, 18:00, Tuesday: 11:00, 18:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 18:00","489 Albert Street North  Regina,  SK S4R 3C4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Northland Village,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4032880028,<MISSING>,51.0984526,-114.1438705,"Sunday: 11:00, 17:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 18:30","5111 Northland Drive N.W.  Calgary,  AB T2L 2J8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Notre-Dame,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5145443014,<MISSING>,45.4811719,-73.5783292,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","3009 rue Notre Dame Ouest  Montreal,  QC H4C 1N9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Oakville Place,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9058150693,<MISSING>,43.461607,-79.6868686,"Sunday: 11:00, 17:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 19:00","240 Leighland Avenue #FC6  Oakville,  ON L6H 3H6"
