"locator_domain","business_name","location_name","street_address","city","state","zip","store_number","Phone","store_type","location_type","naics_code","latitude","longitude","hours_of_operation","payment_options","amenities","unique_Id","Domain ID","Toll_Free_Phone","Company_Website","Company_Email_Address","Primary_Contact_Name","Primary_Contact_Title","Contact_Email_Address","Has_Ecommerce","Year_Established","Facebook_URL","GooglePlus_URL","Instagram_URL","LinkedIn_URL","Pinterest_URL","Twitter_URL","YouTube_URL","Foursquare_URL","Tumblr_URL","Yelp_URL","reservations","atm","country_code","fax_number","Source URL","Update_time"
"https://www.wendys.com/","THE WENDY'S COMPANY","SAVOY DRIVE","2159 SAVOY DRIVE","CHAMBLEE","GA","30341","103","7704557752","","Brand store","722511 - Full-Service Restaurants","33.9193923","-84.3009237","[{days:[mon],start_time:10:30:00|end_time:23:00:00},{days:[tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15595","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","MORGANTON #8","2159 SOUTH STERLING ST.","MORGANTON","NC","28655","3401","8284379170","","Brand store","722511 - Full-Service Restaurants","35.7245494","-81.6587915","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:14:00:00},{days:[sat|sun],start_time:10:00:00|end_time:15:00:00}]","Gift card, Credit Card, Debit Card","","15596","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","2159 WEST CR 48","2159 WEST CR 48","BUSHNELL","FL","33513","9447","3527932848","","Brand store","722511 - Full-Service Restaurants","28.668192","-82.1386808","[{days:[mon|tue|wed|thu|fri],start_time:09:00:00|end_time:00:00:00},{days:[sat|sun],start_time:09:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15597","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","HAMPTON STREET","216 E. HAMPTON STREET","SUMTER","SC","29150","7873","8039349225","","Brand store","722511 - Full-Service Restaurants","33.9211368","-80.336259","[{days:[mon],start_time:11:00:00|end_time:00:00:00},{days:[tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15598","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","NEW CASTLE RD","216 NEW CASTLE ROAD","BUTLER","PA","16001","2343","7242827940","","Brand store","722511 - Full-Service Restaurants","40.8704836","-79.9297976","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15599","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","117 HERNDON","2160 CENTREVILLE ROAD","HERNDON","VA","20170","5018","7034352603","","Brand store","722511 - Full-Service Restaurants","38.9592381","-77.402708","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:13:00:00},{days:[sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15600","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","ROGERS","21601 S. DIAMOND LAKE ROAD","ROGERS","MN","55374","8953","7633248273","","Brand store","722511 - Full-Service Restaurants","45.1990604","-93.5543951","[{days:[mon],start_time:10:00:00|end_time:22:00:00},{days:[tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:23:00:00}]","Gift card, Credit Card, Debit Card","","15601","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","SPARTANBURG","2161 EAST MAIN STREET","SPARTANBURG","SC","29307","9146","8645799845","","Brand store","722511 - Full-Service Restaurants","34.9752551","-81.8780697","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:01:00:00}]","Gift card, Credit Card, Debit Card","","15602","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","BRIDGEPORT","2162 FAIRFIELD AVENUE","BRIDGEPORT","CT","06605","10937","2033829689","","Brand store","722511 - Full-Service Restaurants","41.1650648","-73.2196078","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15603","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","HOWLAND","2167 HOWLAND BLVD","DELTONA","FL","32738","9662","3862184966","","Brand store","722511 - Full-Service Restaurants","28.9242097","-81.1899286","[{days:[mon|tue|wed|thu|fri],start_time:09:00:00|end_time:13:00:00},{days:[sat|sun],start_time:09:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15604","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","ENDICOTT","217 WASHINGTON AVE","ENDICOTT","NY","13760","147","6077546124","","Brand store","722511 - Full-Service Restaurants","42.0992638","-76.0475767","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:00:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15605","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","DUBLIN I 16","2172 S. HWY 441","DUBLIN","GA","31021","4752","4782754044","","Brand store","722511 - Full-Service Restaurants","32.4905075","-82.9324063","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:00:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15606","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","CABOT","2 K-MART PLAZA","CABOT","AR","72023","2324","5018434922","","Brand store","722511 - Full-Service Restaurants","34.978562","-92.0308658","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:22:00:00},{days:[sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15335","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","2 MAIN STREET","2 MAIN STREET","ORANGE","NJ","07050","4728","9734140560","","Brand store","722511 - Full-Service Restaurants","40.7677912","-74.2209819","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15336","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","HILTON HEAD II,3","2 NATURES WAY","HILTON HEAD ISLAND","SC","29926","5090","8436899634","","Brand store","722511 - Full-Service Restaurants","32.212767","-80.7303201","[{days:[mon|tue|wed|thu|fri],start_time:10:30:00|end_time:23:00:00},{days:[sat|sun],start_time:10:30:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15337","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","123 - MILESTONE","2 NEW MARKET ST","CANTONMENT","FL","32533","8165","8504847056","","Brand store","722511 - Full-Service Restaurants","30.5346645","-87.30897","[{days:[mon],start_time:10:30:00|end_time:22:00:00},{days:[tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:23:00:00}]","Gift card, Credit Card, Debit Card","","15338","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","2 PRATT ROAD","2 PRATT ROAD","PLAINFIELD","CT","06374","8237","8604571723","","Brand store","722511 - Full-Service Restaurants","41.6647788","-71.9123923","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15339","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","CHERRYDALE","2 STATE PARK ROAD","GREENVILLE","SC","29609","8481","8644671910","","Brand store","722511 - Full-Service Restaurants","34.889967","-82.4049979","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:01:00:00}]","Gift card, Credit Card, Debit Card","","15340","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","2 STAYE COURT","2 STAYE COURT","ARNPRIOR","ON","K7S3G8","6430","6136238910","","Brand store","722511 - Full-Service Restaurants","45.4231802","-76.3704831","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:23:00:00}]","Gift card, Credit Card, Debit Card","","15341","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","CA","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","20 E 14TH STREET","20 E 14TH STREET","NEW YORK","NY","10003","2689","2122430438","","Brand store","722511 - Full-Service Restaurants","40.7353483","-73.992721","[{days:[mon],start_time:07:00:00|end_time:00:00:00},{days:[tue|wed|thu],start_time:07:00:00|end_time:13:00:00},{days:[fri|sat|sun],start_time:07:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15342","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","BLOOMFIELD #11","20 GRANBY ROAD","BLOOMFIELD","CT","06002","3942","8606400191","","Brand store","722511 - Full-Service Restaurants","41.8166109","-72.7087013","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15343","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","BREMERTON","20 SOUTH DEWEY STREET","BREMERTON","WA","98314","11627","3603730195","","Brand store","722511 - Full-Service Restaurants","47.5582848","-122.6510409","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:05:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15344","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","BLYTHEWOOD","200 BLYTHEWOOD RD","BLYTHEWOOD","SC","29016","5565","8036914493","","Brand store","722511 - Full-Service Restaurants","34.2146918","-80.9779768","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15345","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","GALION #3","200 HARDING WAY WEST","GALION","OH","44833","2958","4194625003","","Brand store","722511 - Full-Service Restaurants","40.734107","-82.7916294","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:22:00:00},{days:[sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15346","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","OAK HILL","200 MAIN ST","OAK HILL","WV","25901","205","3044658659","","Brand store","722511 - Full-Service Restaurants","37.973822","-81.1453957","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:23:00:00},{days:[sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15347","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","GENEVA","200 N. KIRK RD.","GENEVA","IL","60134","8099","6308451316","","Brand store","722511 - Full-Service Restaurants","41.8875948","-88.2781645","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:22:00:00}]","Gift card, Credit Card, Debit Card","","15348","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","100 S MAIN","200 S MAIN ST","E.PEORIA","IL","61611","12124","3096431180","","Brand store","722511 - Full-Service Restaurants","40.665794","-89.5809041","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:01:00:00}]","Gift card, Credit Card, Debit Card","","15349","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","S. W. 8TH ST.","200 S. W. 8TH ST.","MIAMI","FL","33130","1711","3058586107","","Brand store","722511 - Full-Service Restaurants","25.7659976","-80.1976843","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:09:00:00|end_time:15:00:00}]","Gift card, Credit Card, Debit Card","","15350","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","SHAWNEE","200 SHAWNEE MALL DR","SHAWNEE","OK","74804","10824","4054324591","","Brand store","722511 - Full-Service Restaurants","35.3291099","-96.909578","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15351","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","KENTON #14","200 SOUTH DETROIT ST.","KENTON","OH","43326","3697","4196730055","","Brand store","722511 - Full-Service Restaurants","40.6458128","-83.6096836","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15352","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","200 VIRGINIA PKWY","200 VIRGINIA PARKWAY","WAYNESBORO","GA","30830","12342","7065515051","","Brand store","722511 - Full-Service Restaurants","33.1036855","-82.0233005","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:00:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15353","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","200 W. SPRING VALLEY ROAD","200 W. SPRING VALLEY ROAD","RICHARDSON","TX","75081","2102","9724378125","","Brand store","722511 - Full-Service Restaurants","32.9404749","-96.740388","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:00:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15354","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","200 WEST MAIN STREET","200 WEST MAIN STREET","AMELIA","OH","45102","11384","5137521292","","Brand store","722511 - Full-Service Restaurants","39.0363127","-84.2297937","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:13:00:00},{days:[sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15355","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","NW 107 NW 19, MIAMI, FL","2000 NW 107TH AVENUE","MIAMI","FL","33172","9765","3055932761","","Brand store","722511 - Full-Service Restaurants","25.7922951","-80.3694535","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:09:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15356","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","CIVIC CENTER","2000 NW 10TH AVENUE","MIAMI","FL","33127","7965","3053261297","","Brand store","722511 - Full-Service Restaurants","25.7954698","-80.2113689","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:04:00:00|end_time:04:00:00}]","Gift card, Credit Card, Debit Card","","15357","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","ROSS-OSAGE 4102","2000 ROSS-OSAGE","AMARILLO","TX","79103","3269","8063734076","","Brand store","722511 - Full-Service Restaurants","35.1919432","-101.8175988","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15358","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","2000 S. EAGLE ROAD","2000 S. EAGLE ROAD","NEWTOWN","PA","18940","2221","2159684579","","Brand store","722511 - Full-Service Restaurants","40.2299491","-74.9409936","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:23:00:00},{days:[sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15359","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","FORT SCOTT","2000 S. MAIN","FT.SCOTT","KS","66701","4030","6202235396","","Brand store","722511 - Full-Service Restaurants","37.8163827","-94.7058697","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:23:00:00},{days:[sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15360","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","SPRINGDALE","2000 SOUTH PLEASANT","SPRINGDALE","AR","72764","7402","4798722866","","Brand store","722511 - Full-Service Restaurants","36.1669948","-94.1440792","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:00:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15361","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","EDDY STREET","2001 EDDY STREET","HATTIESBURG","MS","39402","7935","6012717705","","Brand store","722511 - Full-Service Restaurants","31.3112049","-89.3213425","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:13:00:00},{days:[sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15362","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","HAMILTON ST","2001 HAMILTON STREET","JACKSONVILLE","FL","32210","1781","9043871483","","Brand store","722511 - Full-Service Restaurants","30.2818025","-81.7215823","[{days:[mon],start_time:10:30:00|end_time:01:00:00},{days:[tue|wed|thu|fri],start_time:10:00:00|end_time:13:00:00},{days:[sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15363","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","HIGH POINT","2001 N MAIN ST","HIGH POINT","NC","27262","11873","3368858621","","Brand store","722511 - Full-Service Restaurants","35.9814018","-80.022657","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15364","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","2001 PRINCIPAL ROW","2001 PRINCIPAL ROW","ORLANDO","FL","32837","4995","4078260670","","Brand store","722511 - Full-Service Restaurants","28.4264704","-81.405339","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:09:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15365","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","DUBLIN","2001 VETERANS BLVD","DUBLIN","GA","31021","5076","4782757659","","Brand store","722511 - Full-Service Restaurants","32.543037","-82.9490734","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:00:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15366","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","BLOOMINGTON","2001 WEST 80TH ST","BLOOMINGTON","MN","55431","1564","9522229564","","Brand store","722511 - Full-Service Restaurants","44.8588468","-93.3170343","[{days:[mon],start_time:10:00:00|end_time:22:00:00},{days:[tue|wed|thu|fri],start_time:10:00:00|end_time:23:00:00},{days:[sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15367","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","LAKE WALES","2002 HIGHWAY 60 E","LAKE WALES","FL","33898","7918","8636783907","","Brand store","722511 - Full-Service Restaurants","27.8936689","-81.5554649","[{days:[mon|tue|wed|thu|fri],start_time:09:00:00|end_time:00:00:00},{days:[sat|sun],start_time:09:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15368","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","20201 LOUGHEED HIGHWAY","20201 LOUGHEED HIGHWAY","MAPLE RIDGE","BC","V2X2P6","6547","6044608183","","Brand store","722511 - Full-Service Restaurants","49.221178","-122.6613449","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:13:00:00},{days:[sat|sun],start_time:10:00:00|end_time:15:00:00}]","Gift card, Credit Card, Debit Card","","15403","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","CA","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","RIDGE #814","2021 RIDGE ROAD","W.SENECA","NY","14224","3872","7166755882","","Brand store","722511 - Full-Service Restaurants","42.8291076","-78.7770721","[{days:[mon|tue|wed|thu],start_time:10:00:00|end_time:00:00:00},{days:[fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15404","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","CATOOSA","2021 S CHEROKEE","CATOOSA","OK","74015","5580","9182664190","","Brand store","722511 - Full-Service Restaurants","36.1674186","-95.7609814","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:00:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15405","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
