"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address"
"<MISSING>","MUJI Ningbo International Shopping Cente","2F No.164-166 Zhongshan(E) RdHaishu Dist","<MISSING>","Zhejiang Prov.","<MISSING>","CN","CN500584","0574-87752657","MUJI Ningbo International Shopping Cente","29.8703956092","121.5537429265","muji.com","10:00-22:00","<MISSING>"
"<MISSING>","MUJI Shaoxing Shimao Plaza","1F No.360 ShengLi( E) Rd Yuecheng Dist","<MISSING>","Zhejiang Prov.","<MISSING>","CN","CN500425","0575-88625101","MUJI Shaoxing Shimao Plaza","30.0034866733","120.5962633207","muji.com","MON-SUN 10:00~22:00","<MISSING>"
"<MISSING>","MUJI Fortune Shopping Mall Wenzhou","B1 No.577Chezhan Ave.Lucheng Dist","<MISSING>","Zhejiang Prov.","<MISSING>","CN","CN500176","0577-88679881","MUJI Fortune Shopping Mall Wenzhou","27.998551","120.682915","muji.com","MON～SUN 10:00~22:00","<MISSING>"
"<MISSING>","MUJI Wenzhou Mixc","1F Wenzhou Mixc No. 999 Wenrui Avenue Ouhai Dist","<MISSING>","Zhejiang Prov.","<MISSING>","CN","CN500697","0577-86001162","MUJI Wenzhou Mixc","27.9516712508","120.6854270935","muji.com","MON-SUN 10:00~22:00","<MISSING>"
"<MISSING>","MUJI HangZhou Joy City","1F Yinxiu Rd","<MISSING>","Zhejiang Prov.","<MISSING>","CN","CN500673","0571-86737376","MUJI HangZhou Joy City","30.3011655091","120.1298026776","muji.com","MON-SUN 10:00~22:00","<MISSING>"
"<MISSING>","MUJI HangZhou Linping Intime City","1F No. 1 West of the Century AvenueLinping Nanyuan Str","<MISSING>","Zhejiang Prov.","<MISSING>","CN","CN500660","0571-88766717","MUJI HangZhou Linping Intime City","30.4052613367","120.3018409779","muji.com","MON-SUN 10:00～22:00","<MISSING>"
"<MISSING>","MUJI Wanda Chengdu","2F NO.2 Xiaoyi Lane","<MISSING>","chengdu City，Sichuan Prov.","<MISSING>","CN","CN500116","028-83210552","MUJI Wanda Chengdu","30.686174","104.073572","muji.com","SUN-THU 10:00～22:00　FRI-SAT 10:00～22:30","<MISSING>"
"<MISSING>","MUJI Nanjing 21Century Sunny plaza","1F No.1539 Shanglong AveJiangning Dist","<MISSING>","jiangsu Prov.","<MISSING>","CN","CN500472","025-86190016","MUJI Nanjing 21Century Sunny plaza","31.9262504917","118.8220562806","muji.com","MON-SUN 10:00～22:00","<MISSING>"
"<MISSING>","MUJI Shanghai POPC","1F Shanghai POPC No.8 Minhong Rd","<MISSING>","shanghai","<MISSING>","CN","CN500690","021-34620072","MUJI Shanghai POPC","31.1307837347","121.3982845627","muji.com","Mon-Sun 10:00~22;00","<MISSING>"
"<MISSING>","MUJI Shanghai Qingpu PowerLong Plaza","1F Shanghai Qingpu PowerLong Plaza No.590 Huijin RD","<MISSING>","shanghai","<MISSING>","CN","CN500675","021-33861062","MUJI Shanghai Qingpu PowerLong Plaza","31.1620737067","121.1535237358","muji.com","SUN-THU : 10:00~21:30　FRI-SAT : 10:00~22:00","<MISSING>"
"<MISSING>","MUJI ShenZhen UpperHills","2F（No.240）、3F（No.T022）Shenzhen UpperHills（South area） No.5001 huanggang Rd","<MISSING>","shenzhen city，Guangdong Prov.","<MISSING>","CN","CN500586","0755-88606657","MUJI ShenZhen UpperHills","22.557510924","114.0685507291","muji.com","MON-SUN 10:00～22:00","<MISSING>"
"<MISSING>","MUJI Diner Shenzhen UpperHills","2F（No.240）Shenzhen UpperHills（South area） No.5001 huanggang Rd","<MISSING>","shenzhen city，Guangdong Prov.","<MISSING>","CN","CN500705","0755-82761553","MUJI Diner Shenzhen UpperHills","22.5575437532","114.068565626","muji.com","SUN-THU 6:30-23:00　FRI-SAT 6:30-24:00","<MISSING>"
"<MISSING>","MUJI Beijing Fun","B1 building NO.2","<MISSING>","xicheng Dist. Beijing","<MISSING>","CN","CN500554","010-83156166","MUJI Beijing Fun","39.8988802919139","116.395406546467","muji.com","MON-SUN 10:00～22:00","<MISSING>"
"<MISSING>","Hangzhou Junyi Cars Sales Services Ltd","Nanshan Road, Shangcheng District","<MISSING>","Zhejiang","310002","CN","63880_showroom","<MISSING>","showroom","30.23837661743164","120.15845489501953","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Chengdu Junyi Cars Sales and Service Co., Ltd.","West Road of South Railway Station, High-Tech Zone","<MISSING>","Sichuan","610000","CN","63903_service","<MISSING>","service","13.980799674987793","39.68389892578125","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Chengdu Junyi Cars Sales and Service Co., Ltd.","West Road of South Railway Station, High-Tech Zone","<MISSING>","Sichuan","610000","CN","63903_showroom","<MISSING>","showroom","30.593889236450195","104.02999877929688","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Beijing Jundong Cars Sales Services Limited","Beijing chaoyang jinzhan road jingang car park","<MISSING>","Beijing","100018","CN","63904_bodyshop","<MISSING>","bodyshop","13.980799674987793","39.68389892578125","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Beijing Jundong Cars Sales Services Limited","Jinbao Street, Dongcheng District","<MISSING>","Beijing","100005","CN","63904_boutiqueshowroom","<MISSING>","boutiqueshowroom","39.91579818725586","116.4197998046875","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Chongqing Jundong Cars Sales Services Ltd","Xinnan Road, Yubei District","<MISSING>","Chongqing","401147","CN","63920_showroom","<MISSING>","showroom","29.601234436035156","106.50528717041016","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Beijing Jundong Cars Sales Services Limited","Jinbao Street, Dongcheng District","<MISSING>","Beijing","100005","CN","63939_boutiqueshowroom","<MISSING>","boutiqueshowroom","39.90998840332031","116.452392578125","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Guangdong Denker Motor Service Co. Ltd","Dabei Road, Panyu District","<MISSING>","Guangdong","510442","CN","63973_bodyshop","<MISSING>","bodyshop","22.961212158203125","113.37061309814453","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Guangdong Denker Motor Service Co. Ltd","Qingfeng Street, Pearl River New City","<MISSING>","Guangdong","510627","CN","63973_showroom","<MISSING>","showroom","23.11474609375","113.33889770507812","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Hangzhou Junbin Cars Services Limited","Jiangling Road, Binjiang District, Hangzhou","<MISSING>","Zhejiang","311112","CN","64008_bodyshop","<MISSING>","bodyshop","30.349130630493164","120.12248229980469","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Guangdong Denker Motor Service Co. Ltd","1/F & 4/F, No.552 Dabei Road, Panyu District","<MISSING>","Guangdong","511442","CN","64009_bodyshop","<MISSING>","bodyshop","22.96120834350586","113.37064361572266","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Guangdong Denker Motor Service Co. Ltd","1/F & 4/F, No.552, Dabei Road, Panyu District","<MISSING>","广东","511406","CN","64009_service","<MISSING>","service","22.961200714111328","113.37061309814453","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Shenzhen Denker Motors Service Co. Ltd","45-1, Wuhe Ave(South), Nankeng Community, Bantian Street","<MISSING>","Guangdong","518000","CN","64010_service","<MISSING>","service","22.514921188354492","113.92985534667969","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Kunming Lejun Automobile Sales Service Co.,Ltd.","Floor 1, No. 1103, Dianchi Road, Kunming City","<MISSING>","Yunnan","650000","CN","64156_service","<MISSING>","service","25.003803253173828","102.67399597167969","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Kunming Lejun Automobile Sales Service Co.,Ltd.","Floor 1, No. 1103, Dianchi Road, Kunming City","<MISSING>","Yunnan","650000","CN","64156_showroom","<MISSING>","showroom","13.980799674987793","39.68389892578125","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Fujian Denker Motor Sales and Services Limited","No.4 Xiamen Automobile City, No. 33-5","<MISSING>","Fujian","361000","CN","64158_service","<MISSING>","service","24.522510528564453","118.15438079833984","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Fujian Denker Motor Sales and Services Limited","No.37-47, W Square Business Street, East Huandao","<MISSING>","Fujian","361005","CN","64158_showroom","<MISSING>","showroom","13.980799674987793","39.68389892578125","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Ital Automotive (Shanghai) Co., Ltd","Zhen Guang Road, Pu Tuo District","<MISSING>","Shanghai","200333","CN","64160_bodyshop","<MISSING>","bodyshop","31.222461700439453","121.44384002685547","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Prestige Group Shenyang Automobile Sales Co.,Ltd.","Yuanhang Middle Road, Hunnan District","<MISSING>","Liaoning","110000","CN","64173_bodyshop","<MISSING>","bodyshop","13.980799674987793","39.68389892578125","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Prestige Group Shenyang Automobile Sales Co.,Ltd","No.33, Yuanhang Middle Road, Hunnan District","<MISSING>","Liaoning","110016","CN","64173_showroom","<MISSING>","showroom","13.980799674987793","39.68389892578125","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Suzhou Yijun Automobile Sales & Service Co., Ltd.","NO.303 Suhong west road, industrial Park, Suzhou","<MISSING>","jiangsu","215021","CN","64194_service","<MISSING>","service","31.32115936279297","120.71544647216797","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Chongqing Jundong Automobile","Nishang Avenue, Taiwannese Industrial Park, Huixing","<MISSING>","Chongqing","401120","CN","64229_service","<MISSING>","service","13.980799674987793","39.68389892578125","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Anhui Hongyue Hongchao Automobile","S.E.Corner - Hetang Road and North Mengcheng Rd, Luyang","<MISSING>","Anhui","230000","CN","64232_service","<MISSING>","service","31.93825912475586","117.27197265625","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Wenzhou Junyi Cars Service Co., Ltd","Binhai Park, Wenzhou EDA","<MISSING>","Zhejiang","325000","CN","67967_service","<MISSING>","service","27.88407325744629","120.8216552734375","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Qingdao Hengjun Automobile Sales and Service Co. LTD","Yinchuan West Road","<MISSING>","Shandong","266000","CN","67981_service","<MISSING>","service","36.08509063720703","120.41117095947266","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Qingdao Hengjun Automobile Sales and Service Co. LTD","No.1, Donghai West Road","<MISSING>","Shandong","266000","CN","67981_showroom","<MISSING>","showroom","36.05571365356445","120.36795043945312","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Changsha Stallion Motors Service Co., Ltd","North of Sanyi Avenue, Kaifu District","<MISSING>","Hunan","410022","CN","67985_service","<MISSING>","service","28.23093032836914","113.05683135986328","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Changsha Stallion Motors Service Co., Ltd","Land Mark Changsha, North of Xiaoxiang Rd.","<MISSING>","Hunan","410023","CN","67985_showroom","<MISSING>","showroom","28.2148380279541","112.95994567871094","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Wuhan Jundong Cars Sales & Service Ltd.","CTF Industrial Park A5-1-103，Chuanlong Ave.","<MISSING>","Hubei","430000","CN","67986_service","<MISSING>","service","30.782852172851562","114.27703857421875","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Wuhan Jundong Cars Sales & Service Ltd.","Ferrari, K11Ave.11, 634 Jiefang Ave.","<MISSING>","Hubei","430000","CN","67986_showroom","<MISSING>","showroom","30.579181671142578","114.26451110839844","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Nanjing Ruijun Automobile Sales Services Co., Ltd","No.01, 1st floor, Haohan R&D building, 19 Tianxing Road","<MISSING>","JIANGSU","210005","CN","67987_service","<MISSING>","service","31.984479904174805","118.87883758544922","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Nanjing Ruijun Automobile Sales Services Co., Ltd","Unit 4, 100 Changjiang Road","<MISSING>","JIANGSU","210005","CN","67987_showroom","<MISSING>","showroom","32.045467376708984","118.78739929199219","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Shenzhen Denker Motors Service Co. Ltd","45-1, Wuhe Ave(South), Nankeng Community, Bantian Street","<MISSING>","Guangdong","518000","CN","69827_service","<MISSING>","service","22.546789169311523","114.11255645751953","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Shenzhen Denker Motors Service Co., Ltd","Block 2, Northern District, One Shenzhen Bay Plaza","<MISSING>","Guangdong","518000","CN","69827_showroom","<MISSING>","showroom","22.546789169311523","114.11255645751953","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","MID Sapporo","Gojo, Higashinaebo","<MISSING>","Hokkaido","007-0805","JP","69969_service","<MISSING>","service","43.09035873413086","141.409423828125","ferrari.com","<MISSING>","<MISSING>"
"<MISSING>","Park Hyatt Changbaishan","Changbaishan International Resort Fusong County, Jilin Province","<MISSING>","<MISSING>","134504","CN","nbsph","+86 439 698 1234","Park Hyatt","42.10555556","127.5033333","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Alila Wuzhen","939 Ziyedong Road Wuzhen County","<MISSING>","<MISSING>","314501","CN","hghaw","+86 573 8871 2222","Alila","30.733125","120.516661","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Park Hyatt Ningbo Resort and Spa","188, Dayan Road, Dong Qian Lake","<MISSING>","<MISSING>","315123","CN","ninph","+86 574 2888 1234","Park Hyatt","29.768014","121.641687","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Park Hyatt Beijing","2 Jianguomenwai Street, Chaoyang District","<MISSING>","<MISSING>","100022","CN","beiph","+86 10 8567 1234","Park Hyatt","39.907438","116.459364","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Park Hyatt Hangzhou","1366 Qianjiang Road","<MISSING>","<MISSING>","310020","CN","hanph","+86 571 8696 1234","Park Hyatt","30.254872","120.214312","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Shanghai New Hongqiao","2799 Huqingping Highway, Qingpu District","<MISSING>","<MISSING>","201703","CN","shazn","+86 21 5978 1234","Hyatt Place","31.152414","121.231888","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","The Lixury Hotel","World Financial Center, 188 Minzu Road, Yuzhong District","<MISSING>","<MISSING>","400010","CN","ckgub","+86 23 6350 9999","The Unbound Collection by Hyatt","29.559045","106.577731","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Changchun","3233 Renmin Street, Chaoyang District","<MISSING>","<MISSING>","130061","CN","cgqhr","+86 431 8116 1234","Hyatt Regency","43.885297","125.330945","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Chongqing","11 Paradise Walk, Jiangbei District","<MISSING>","<MISSING>","400020","CN","chong","+86 23 6775 1234","Hyatt Regency","29.580648","106.535229","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Xuzhou","29 East Huaihai Road, Gulou District","<MISSING>","<MISSING>","221005","CN","xuzrx","+86 (516) 83661234","Hyatt Regency","34.264119","117.1857113","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Chongming","Lane 799, Lan Hai Road, Chenjia Town","<MISSING>","<MISSING>","202162","CN","shacr","+86 21 6703 1234","Hyatt Regency","31.49592","121.768665","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand Hyatt Sanya Haitang Bay Resort and Spa","68 Haitang North Road, Haitang Bay","<MISSING>","<MISSING>","572013","CN","syxgh","+86 898 8881 1234","Grand Hyatt","18.34419","109.740291","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Shanghai, Wujiaochang","88 East Guoding Road","<MISSING>","<MISSING>","200433","CN","shwhr","+86 21 2565 1234","Hyatt Regency","31.3005","121.519","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Suzhou","88 Huachi Street, Suzhou Industrial Park","<MISSING>","<MISSING>","215028","CN","suzhr","+86 512 6288 1234","Hyatt Regency","31.325752581","120.70924401","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Xi'an","988 Qu Jiang Chi East Road, Qu Jiang New District","<MISSING>","<MISSING>","710061","CN","xiyhr","+86 29 6868 1234","Hyatt Regency","34.2032199","108.988232","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Shanghai Tianshan Plaza","02 Tower 1 SOHO Tianshan Plaza, 421 ZiYun Road, Changning District","<MISSING>","<MISSING>","200051","CN","shazc","+86 21 6212 1234","Hyatt Place","31.208764","121.407771","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Yinchuan Dayuecheng","Zhengyuan North street 289","<MISSING>","<MISSING>","750002","CN","inczd","+86 951 398 1234","Hyatt Place","38.520524","106.262678","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Sanya City Center","360-1 Yingbin Road, Jiyang District","<MISSING>","<MISSING>","572000","CN","syxzs","+86 898 8883 1234","Hyatt Place","18.274333","109.512267","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand Hyatt Chengdu","No.8 South Chunxi Road, Jinjiang District","<MISSING>","<MISSING>","610021","CN","ctugh","+86 28 6666 1234","Grand Hyatt","30.6541734","104.0745875","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Qingdao","88 Donghai East Road","<MISSING>","<MISSING>","266061","CN","qinhr","+86 532 8612 1234","Hyatt Regency","36.090101","120.461226","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Shenzhen Airport","Shenzhen Bao'an International Airport , Baoan District","<MISSING>","<MISSING>","518128","CN","szxza","+86 755 2345 1236","Hyatt Place","22.64026864","113.8095777","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Ningbo Hangzhou Bay","No.1118, Binhai Second Road, Hangzhou Bay New Area","<MISSING>","<MISSING>","315336","CN","ngbrn","+86 574 8239 1234","Hyatt Regency","30.1932","121.1239","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Hong Kong, Sha Tin","18 Chak Cheung Street, Sha Tin, New Territories","<MISSING>","<MISSING>","<MISSING>","CN","shahr","+852 3723 1234","Hyatt Regency","22.411787","114.211217","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Hong Kong, Tsim Sha Tsui","18 Hanoi Road, Tsim Sha Tsui, Kowloon","<MISSING>","<MISSING>","<MISSING>","CN","honhr","+ 852 2311 1234","Hyatt Regency","22.297567","114.17405","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt House Chengdu Pebble Walk","No.669, Wanxiang South Road, High-Tech District","<MISSING>","<MISSING>","610094","CN","ctuxc","+86 28 86781234","Hyatt House","30.586296","104.048762","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Jinan","187 Jingsi Road, Shizhong District","<MISSING>","<MISSING>","250001","CN","jinhr","+86 531 8828 1234","Hyatt Regency","36.662016","116.99991","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","The Langbo Chengdu","Tower 2, WIFC, 258 East Street, Xiadong Street Section, Jinjiang","<MISSING>","<MISSING>","610011","CN","ctuub","+86 28 6329 7777","The Unbound Collection by Hyatt","30.647795","104.0926369","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Guiyang","7 Zhongtian Road, Guanshanhu District","<MISSING>","<MISSING>","550081","CN","guihr","+86 851 8798 1234","Hyatt Regency","26.635721","106.645768","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Fuzhou Cangshan","46 Huaxi Nan Road Cangshan District","<MISSING>","<MISSING>","350008","CN","fochr","+86 591 8757 1234","Hyatt Regency","26.006344","119.267053","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Shenzhen Yantian","1025 Second Haijing Road Yantian District","<MISSING>","<MISSING>","518000","CN","szxry","+86 755 2535 1234","Hyatt Regency","22.55162","114.23771","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Dongguan","Song Shan Lake National High-tech Industrial Development Zone, Qinyuan Road","<MISSING>","<MISSING>","523808","CN","dongg","+86 769 2289 1234","Hyatt Regency","22.923457","113.889899","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand Hyatt Macau","City of Dreams, Estrada do Istmo, Cotai","<MISSING>","<MISSING>","<MISSING>","CN","macgh","+853 8868 1234","Grand Hyatt","22.148735","113.568173","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt House Yinchuan Dayuecheng","Zhengyuan North street 289","<MISSING>","<MISSING>","<MISSING>","CN","incxd","+86 951 398 1234","Hyatt House","38.520524","106.262677","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand Hyatt Shenzhen","1881 Baoan Nan Road, Luohu District","<MISSING>","<MISSING>","518001","CN","shegh","+86 755 8266 1234","Grand Hyatt","22.537343","114.111021","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Zhenjiang","301 Zhongshan East Road Jiangsu Province","<MISSING>","<MISSING>","212000","CN","czxrz","+86 511 8885 1234","Hyatt Regency","32.2052919","119.4518702","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand Hyatt Guangzhou","12 Zhujiang West Road, Pearl River New City, Tianhe District","<MISSING>","<MISSING>","510623","CN","guagh","+ 86 20 8396 1234","Grand Hyatt","23.122638","113.323468","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand Hyatt Shanghai","Jin Mao Tower, 88 Century Avenue, Pudong","<MISSING>","<MISSING>","200121","CN","shagh","+86 21 8024 1234","Grand Hyatt","31.235179","121.505839","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Andaz Xintiandi, Shanghai","88 Songshan Road","<MISSING>","<MISSING>","200021","CN","shaaz","+86 21 2310 1234","Andaz","31.222252","121.475613","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt House Shenzhen Airport","Shenzhen Bao'an International Airport , Baoan District","<MISSING>","<MISSING>","518128","CN","szxxa","+86 755 2345 1238","Hyatt House","22.64026864","113.8095777","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Commune By The Great Wall","The Great Wall Exit No.53 at Shuiguan G6 Jingzang Highway","<MISSING>","<MISSING>","102102","CN","pekub","86-400-920-1234","The Unbound Collection by Hyatt","40.3467","116.0616","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Jinmao Hotel Lijiang","No. 8 Xiangjiang Road, Gucheng District","<MISSING>","<MISSING>","674100","CN","ljggh","+86 888 531 1234","The Unbound Collection by Hyatt","26.9122642597","100.2208042145","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Chengdu Pebble Walk","No.669, Wanxiang South Road, High-Tech District","<MISSING>","<MISSING>","610094","CN","ctuzc","+86 28 86781234","Hyatt Place","30.586296","104.048762","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand Hyatt Hangzhou","28 Hu Bin Road","<MISSING>","<MISSING>","310006","CN","hangz","+86 571 8779 1234","Grand Hyatt","30.254751","120.161336","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Changbaishan","Changbaishan International Resort Fusong County, Jilin Province","<MISSING>","<MISSING>","134504","CN","nbshr","+86 439 612 1234","Hyatt Regency","42.106517","127.511798","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Park Hyatt Guangzhou","16 Huaxia Road, Zhujiang New Town, Tianhe District","<MISSING>","<MISSING>","510623","CN","guaph","+86 20 3769 1234","Park Hyatt","23.118597","113.321602","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt House Shanghai Hongqiao CBD","9 Shenhong Road, Hongqiao CBD","<MISSING>","<MISSING>","201106","CN","shaxh","+86 21 3329 5599","Hyatt House","31.190363","121.31678","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Tianjin East","126 Weiguo Road, Hedong District","<MISSING>","<MISSING>","300161","CN","etihr","+86 22 2457 1234","Hyatt Regency","39.142535","117.247918","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","The Sukhothai Shanghai","380 Weihai Road Jingan District","<MISSING>","<MISSING>","200041","CN","pvgys","+86 21 5237 8888","SLH","31.227193","121.46419","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Wuhan Optics Valley","No.1077 Luoyu Road, Hongshan District","<MISSING>","<MISSING>","430074","CN","wuhrw","+86 27 8778 1234","Hyatt Regency","30.507249","114.421025","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Changsha Airport","1 Linkong South Road","<MISSING>","<MISSING>","410100","CN","csxza","+86 731 8186 1234","Hyatt Place","28.18842","113.21568","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Zhuhai Jinshi","988 Qianhe North Road Xiangzhou District","<MISSING>","<MISSING>","519000","CN","zuhzj","+86 756 865 1234","Hyatt Place","22.235096","113.508023","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Xiamen Wuyuanwan","No. 5 Ri Yuan Er Li Road, Huli District","<MISSING>","<MISSING>","361006","CN","xmnrw","+86 592 606 1234","Hyatt Regency","24.516387","118.16278","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Liberation Square Chongqing","No. 68 Zou Rong Road, Yuzhong District","<MISSING>","<MISSING>","400010","CN","ckgro","+86 (23) 6169 1234","Hyatt Regency","29.5567","106.5786","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","BEI Zhaolong Hotel","No. 2 Gong Ti North Road Chaoyang District","<MISSING>","<MISSING>","100027","CN","pekal","+86 10 8541 0000","JdV by Hyatt","39.9332131","116.4605555","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","The Lost Stone Villas & Spa","Yunfeng Mountain Scenic Area, Diantan Town","<MISSING>","<MISSING>","<MISSING>","CN","tczub","0875-5898888","The Unbound Collection by Hyatt","25.363955","98.427834","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt House Shanghai New Hongqiao","2799 Huqingping Highway, Qingpu District","<MISSING>","<MISSING>","201703","CN","shaxn","+86 21 5978 1234","Hyatt House","31.152414","121.231888","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand Hyatt Xi'an","No. 12, Jinye Road, High Tech Zone","<MISSING>","<MISSING>","710077","CN","xiygh","+86 29 8811 1234","Grand Hyatt","34.1942","108.876125","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Beijing Wangjing","Lei Shing Hong Center, 8 Guangshun South Street, Chaoyang District","<MISSING>","<MISSING>","100102","CN","nayrw","+86 1086301234","Hyatt Regency","39.9915665","116.4762792","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Shenzhen Dongmen","3018 Jianshe Road, Luo Hu District","<MISSING>","<MISSING>","518001","CN","szxzs","+86 755 6188 1234","Hyatt Place","22.544502","114.115803","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Shanghai Hongqiao CBD","9 Shenhong Road, Hongqiao CBD","<MISSING>","<MISSING>","201106","CN","shazh","+86 21 3329 5588","Hyatt Place","31.190363","121.31678","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Shanghai Jiading","1366 Yumin South Road, Jiading District","<MISSING>","<MISSING>","201801","CN","sharj","+86 21 5910 1234","Hyatt Regency","31.351704","121.262594","hyatt.com","<MISSING>","<MISSING>"
